player_Carey-Talley_A	1999
player_Carey-Talley_HmA	1999
player_Carey-Talley_RdA	1999
player_Carey-Talley_A.90min	1999
player_Carey-Talley_GP	2001
player_Carey-Talley_GS	2001
player_Carey-Talley_A	2001
player_Carey-Talley_HmA	2001
player_Carey-Talley_RdA	2001
player_Carey-Talley_A.90min	2001
player_Carey-Talley_Club	2005
player_Carey-Talley_GP	2005
player_Carey-Talley_GS	2005
player_Carey-Talley_GWA	2005
player_Carey-Talley_A.90min	2005
player_Thomas-Dooley_Club	2000
player_Thomas-Dooley_GP	2000
player_Thomas-Dooley_GS	2000
player_Thomas-Dooley_GWA	2000
player_Thomas-Dooley_HmA	2000
player_Thomas-Dooley_RdA	2000
player_Thomas-Dooley_A.90min	2000
player_Richard-Farrer_GP	2001
player_Richard-Farrer_A	2001
player_Richard-Farrer_GWA	2001
player_Richard-Farrer_HmA	2001
player_Richard-Farrer_A.90min	2001
player_Matt-Kmosko_Club	1999
player_Matt-Kmosko_GP	1999
player_Matt-Kmosko_GS	1999
player_Matt-Kmosko_A	1999
player_Matt-Kmosko_GWA	1999
player_Matt-Kmosko_HmA	1999
player_Matt-Kmosko_A.90min	1999
player_Jorge-Rodriguez_A	1999
player_Jorge-Rodriguez_GWA	1999
player_Jorge-Rodriguez_RdA	1999
player_Jorge-Rodriguez_A.90min	1999
player_Jorge-Rodriguez_GP	2000
player_Jorge-Rodriguez_GS	2000
player_Jorge-Rodriguez_A	2000
player_Jorge-Rodriguez_HmA	2000
player_Jorge-Rodriguez_RdA	2000
player_Jorge-Rodriguez_A.90min	2000
player_Jorge-Rodriguez_GP	2001
player_Jorge-Rodriguez_GS	2001
player_Jorge-Rodriguez_A	2001
player_Jorge-Rodriguez_GWA	2001
player_Jorge-Rodriguez_HmA	2001
player_Jorge-Rodriguez_RdA	2001
player_Jorge-Rodriguez_A.90min	2001
player_Jorge-Rodriguez_GP	2002
player_Jorge-Rodriguez_GS	2002
player_Jorge-Rodriguez_A	2002
player_Jorge-Rodriguez_HmA	2002
player_Jorge-Rodriguez_RdA	2002
player_Jorge-Rodriguez_A.90min	2002
