sensor_Gerell-Elliott_A	1997
sensor_Gerell-Elliott_GWA	1997
sensor_Gerell-Elliott_HmA	1997
sensor_Gerell-Elliott_RdA	1997
sensor_Gerell-Elliott_A/90min	1997
sensor_Gerell-Elliott_GP	1998
sensor_Gerell-Elliott_GS	1998
sensor_Gerell-Elliott_A	1998
sensor_Gerell-Elliott_HmA	1998
sensor_Gerell-Elliott_RdA	1998
sensor_Gerell-Elliott_A/90min	1998
sensor_Alberto-Naveda_GP	1997
sensor_Alberto-Naveda_GS	1997
sensor_Alberto-Naveda_A	1997
sensor_Alberto-Naveda_GWA	1997
sensor_Alberto-Naveda_HmA	1997
sensor_Alberto-Naveda_A/90min	1997
sensor_Vitalis-Takawira_GS	1997
sensor_Vitalis-Takawira_GWA	1997
sensor_Vitalis-Takawira_HmA	1997
sensor_Vitalis-Takawira_RdA	1997
sensor_Vitalis-Takawira_A/90min	1997
sensor_Vitalis-Takawira_GP	1998
sensor_Vitalis-Takawira_GS	1998
sensor_Vitalis-Takawira_A	1998
sensor_Vitalis-Takawira_HmA	1998
sensor_Vitalis-Takawira_RdA	1998
sensor_Vitalis-Takawira_A/90min	1998
sensor_Vitalis-Takawira_GP	1999
sensor_Vitalis-Takawira_GS	1999
sensor_Vitalis-Takawira_A	1999
sensor_Vitalis-Takawira_GWA	1999
sensor_Vitalis-Takawira_RdA	1999
sensor_Vitalis-Takawira_A/90min	1999
sensor_Shaun-Bartlett_GP	1997
sensor_Shaun-Bartlett_GS	1997
sensor_Shaun-Bartlett_A	1997
sensor_Shaun-Bartlett_GWA	1997
sensor_Shaun-Bartlett_HmA	1997
sensor_Shaun-Bartlett_RdA	1997
sensor_Shaun-Bartlett_A/90min	1997
sensor_Eduardo-Hurtado_GP	1997
sensor_Eduardo-Hurtado_GS	1997
sensor_Eduardo-Hurtado_A	1997
sensor_Eduardo-Hurtado_HmA	1997
sensor_Eduardo-Hurtado_RdA	1997
sensor_Eduardo-Hurtado_A/90min	1997
sensor_Eduardo-Hurtado_GP	1998
sensor_Eduardo-Hurtado_GS	1998
sensor_Eduardo-Hurtado_A	1998
sensor_Eduardo-Hurtado_GWA	1998
sensor_Eduardo-Hurtado_HmA	1998
sensor_Eduardo-Hurtado_RdA	1998
sensor_Eduardo-Hurtado_A/90min	1998
sensor_Eduardo-Hurtado_Club	1999
sensor_Eduardo-Hurtado_GP	1999
sensor_Eduardo-Hurtado_GS	1999
sensor_Eduardo-Hurtado_A	1999
sensor_Eduardo-Hurtado_GWA	1999
sensor_Eduardo-Hurtado_HmA	1999
sensor_Eduardo-Hurtado_RdA	1999
sensor_Eduardo-Hurtado_A/90min	1999
sensor_Eduardo-Hurtado_Club	2000
sensor_Eduardo-Hurtado_GP	2000
sensor_Eduardo-Hurtado_GS	2000
sensor_Eduardo-Hurtado_A	2000
sensor_Eduardo-Hurtado_GWA	2000
sensor_Eduardo-Hurtado_HmA	2000
sensor_Eduardo-Hurtado_RdA	2000
sensor_Eduardo-Hurtado_A/90min	2000
sensor_Diego-Sonora_GP	1997
sensor_Diego-Sonora_GS	1997
sensor_Diego-Sonora_A	1997
sensor_Diego-Sonora_HmA	1997
sensor_Diego-Sonora_RdA	1997
sensor_Diego-Sonora_A/90min	1997
sensor_Diego-Sonora_Club	1998
sensor_Diego-Sonora_GP	1998
sensor_Diego-Sonora_GS	1998
sensor_Diego-Sonora_A	1998
sensor_Diego-Sonora_HmA	1998
sensor_Diego-Sonora_A/90min	1998
sensor_Diego-Sonora_Club	1999
sensor_Diego-Sonora_GP	1999
sensor_Diego-Sonora_GS	1999
sensor_Diego-Sonora_A	1999
sensor_Diego-Sonora_GWA	1999
sensor_Diego-Sonora_HmA	1999
sensor_Diego-Sonora_RdA	1999
sensor_Diego-Sonora_A/90min	1999
sensor_Diego-Sonora_Club	2001
sensor_Diego-Sonora_GP	2001
sensor_Diego-Sonora_GS	2001
sensor_Diego-Sonora_A	2001
sensor_Diego-Sonora_HmA	2001
sensor_Diego-Sonora_RdA	2001
sensor_Diego-Sonora_A/90min	2001
sensor_Roy-Wegerle_GP	1997
sensor_Roy-Wegerle_GS	1997
sensor_Roy-Wegerle_A	1997
sensor_Roy-Wegerle_GWA	1997
sensor_Roy-Wegerle_RdA	1997
sensor_Roy-Wegerle_A/90min	1997
sensor_Roy-Wegerle_Club	1998
sensor_Roy-Wegerle_GP	1998
sensor_Roy-Wegerle_GS	1998
sensor_Roy-Wegerle_A	1998
sensor_Roy-Wegerle_RdA	1998
sensor_Roy-Wegerle_A/90min	1998
sensor_Ted-Eck_GP	1997
sensor_Ted-Eck_GS	1997
sensor_Ted-Eck_A	1997
sensor_Ted-Eck_GWA	1997
sensor_Ted-Eck_HmA	1997
sensor_Ted-Eck_RdA	1997
sensor_Ted-Eck_A/90min	1997
sensor_Ted-Eck_GP	1998
sensor_Ted-Eck_GS	1998
sensor_Ted-Eck_A	1998
sensor_Ted-Eck_RdA	1998
sensor_Ted-Eck_A/90min	1998
sensor_Ted-Eck_GS	1999
sensor_Ted-Eck_A	1999
sensor_Ted-Eck_GWA	1999
sensor_Ted-Eck_HmA	1999
sensor_Ted-Eck_RdA	1999
sensor_Ted-Eck_A/90min	1999
sensor_Ted-Eck_GP	2000
sensor_Ted-Eck_GS	2000
sensor_Ted-Eck_A	2000
sensor_Ted-Eck_GWA	2000
sensor_Ted-Eck_HmA	2000
sensor_Ted-Eck_RdA	2000
sensor_Ted-Eck_A/90min	2000
sensor_Ted-Eck_GP	2001
sensor_Ted-Eck_GS	2001
sensor_Ted-Eck_A	2001
sensor_Ted-Eck_GWA	2001
sensor_Ted-Eck_HmA	2001
sensor_Ted-Eck_RdA	2001
sensor_Ted-Eck_A/90min	2001
sensor_Welton_Club	1997
sensor_Welton_GS	1997
sensor_Welton_A	1997
sensor_Welton_GWA	1997
sensor_Welton_HmA	1997
sensor_Welton_RdA	1997
sensor_Welton_A/90min	1997
sensor_Welton_GP	1998
sensor_Welton_GS	1998
sensor_Welton_A	1998
sensor_Welton_GWA	1998
sensor_Welton_HmA	1998
sensor_Welton_RdA	1998
sensor_Welton_A/90min	1998
sensor_Welton_GP	1999
sensor_Welton_GS	1999
sensor_Welton_A	1999
sensor_Welton_GWA	1999
sensor_Welton_HmA	1999
sensor_Welton_RdA	1999
sensor_Welton_A/90min	1999
sensor_Welton_Club	2000
sensor_Welton_GP	2000
